0 1.3288075878999241 0.0
1 2.2124924047189873 0.0
2 2.7984409020214893 0.0
3 7.0429975759200385 0.0
4 9.667386181134916 0.0
5 10.19468073416063 0.0
6 12.616556425966259 0.0
7 15.634401567221179 0.0
8 14.25752450536287 0.0
9 18.21163983107181 0.0
10 21.853154081238106 0.0
11 22.427411045628133 0.0
12 24.478264964069197 0.0
13 25.650572699128702 0.0
14 26.802679859222266 0.0
15 28.971196658441073 0.0
16 33.498498948653726 0.0
17 32.38306064685949 0.0
18 34.42037149446508 0.0
19 38.416939325544405 0.0
20 39.96756776477663 0.0
21 40.895261182576675 0.0
22 44.00770083891682 0.0
23 46.07990144573078 0.0
24 46.80295341574138 0.0
25 49.04276931704878 0.0
26 50.761866431442364 0.0
27 52.16578180525413 0.0
28 55.087406387993774 0.0
29 58.492014050839344 0.0
30 61.0922817559133 0.0
31 62.260371439149665 0.0
32 64.44484514033057 0.0
33 67.98990932177553 0.0
34 69.41585102660625 0.0
35 69.54094451203267 0.0
36 71.47733235591859 0.0
37 72.78584166076065 0.0
38 76.29988356051304 0.0
39 76.57610590988747 0.0
40 78.57282265784217 0.0
41 82.50994621001644 0.0
42 84.20865884032295 0.0
43 85.12572188994626 0.0
44 87.94357114619174 0.0
45 88.71609033633318 0.0
46 90.75540647205003 0.0
47 92.0829779726183 0.0
48 94.97000103008166 0.0
49 98.76026370710105 0.0
0 3.7286000081276054 4.799584840455362
1 4.578326256010893 4.7316677025838105
2 5.808446155203125 6.0200105063632705
3 9.625799684863956 5.165604217887838
4 11.135538376435429 2.936304390601027
5 13.459272269902321 6.529183071483386
6 14.57259502459495 3.912077197257382
7 16.645086809746076 2.0213704850497933
8 16.756974352020563 4.9988996933153835
9 21.450219127151986 6.47715859216035
10 22.691350874200463 1.676393585924714
11 24.015840033373806 3.176857975491341
12 26.452783192283604 3.9490364564288107
13 29.096047313298037 6.89094922833867
14 29.12033312329428 4.635306528144028
15 31.87703483077391 5.8116763446656705
16 35.8021013280363 4.607204758765143
17 35.21848367293178 5.670846052144576
18 38.153445169069855 7.4661473492095425
19 41.570796682771075 6.30771471445334
20 41.94264467979439 3.950153830035518
21 44.92190133709206 8.053280309030768
22 47.405528189783794 6.795654701733959
23 48.042063325043124 3.9243237586246806
24 49.9501110694526 6.294315307422444
25 51.648851513596085 5.212164393094611
26 54.211452838135344 6.89917281338596
27 54.93594031049177 5.540317010475285
28 59.01910601458701 7.863399253186465
29 59.96708489515426 2.9501416886298273
30 63.46716296452499 4.749762417223373
31 64.01189119543045 3.5030395125615854
32 66.18689907818501 3.4841078757088724
33 69.26788698239513 2.555955321239196
34 71.94362642605927 5.055550798906026
35 73.22575497226727 7.3696209204692025
36 74.4815855410215 6.008506370205822
37 75.5428176310192 5.513951940517089
38 79.2800558790477 5.960344637069298
39 79.42592243991707 5.699633060059199
40 82.43749088065036 7.729336445616397
41 84.2706069202161 3.5213214203993033
42 87.13239395871457 5.847470236783238
43 88.69731157525653 7.143179370620544
44 89.58653192515646 3.2859215579294556
45 91.69122700898276 5.9502733452991805
46 93.83078174673624 6.150750549372418
47 95.63370176163542 7.101447578034239
48 97.56098689428707 5.181971728410815
49 100.8824442063308 4.244360998459527
0 5.7419141465639365 8.439734835536676
1 7.0286118338247405 9.716690584733449
2 8.781488031934773 11.929130883376578
3 11.425273347745298 7.981223097587948
4 13.040780501721775 7.183878571159553
5 15.224518634458684 8.560330629410783
6 17.04768432386904 9.381306496450954
7 19.011432557230062 8.109722484976853
8 19.582457885686836 10.97590044765651
